parcelid,address,muni,lat,lon,tract
0665J00137000000,5777 KINGS SCHOOL RD BETHEL PARK PA 15102,BETHEL PARK,40.310195119074891,-80.028856667904719,475402
0665C00082000000,1576 HOLLY HILL DR BETHEL PARK PA 15102,BETHEL PARK,40.316345444788901,-80.022585979587845,475402
0665C00060000000,1509 HOLLY HILL DR BETHEL PARK PA 15102,BETHEL PARK,40.314340672315659,-80.022637315088843,475402
0665C00038000000,1464 STOLTZ RD BETHEL PARK PA 15102,BETHEL PARK,40.315020087816450,-80.020670217846586,475402
0665B00280000000,5679 LIBRARY RD BETHEL PARK PA 15102,BETHEL PARK,40.315680848244824,-80.028238371510469,475402
0665A00067000000,5697 LIBRARY RD BETHEL PARK PA 15102,BETHEL PARK,40.314965680272856,-80.028849824948452,475402
0663R00040000000,1893 RIDGE RD SOUTH PARK PA 15129,SOUTH PARK,40.308466089490935,-79.990560803938450,490003
0663L00222000000,1601 MCELHENY RD SOUTH PARK PA 15129,SOUTH PARK,40.310245636513805,-79.986895666190094,490003
0663B00020000000,1605 DUCHESS LN PITTSBURGH PA 15236,SOUTH PARK,40.315080769085213,-79.990888231488469,490003
0662S00212000000,1097 ANTLER DR CLAIRTON PA 15025,JEFFERSON HILLS,40.307897982717918,-79.970088833834581,491101
0662D00148000000,3316 WOODWIND DR CLAIRTON PA 15025,JEFFERSON HILLS,40.314422266541136,-79.966667891277481,491101
0662D00052000000,4317 HARLIN DR CLAIRTON PA 15025,JEFFERSON HILLS,40.316254665480074,-79.967120940739008,491101
0662C00096000000,425 LABRADOR LN CLAIRTON PA 15025,JEFFERSON HILLS,40.316312426450779,-79.970615372877759,491101
0662C00086000000,435 LABRADOR LN CLAIRTON PA 15025,JEFFERSON HILLS,40.315213191015786,-79.971462545527757,491101
0662C00084000000,437 LABRADOR LN CLAIRTON PA 15025,JEFFERSON HILLS,40.315096450674609,-79.971686217042290,491101
0662C00082000000,439 LABRADOR LN CLAIRTON PA 15025,JEFFERSON HILLS,40.314923345216393,-79.971826672106587,491101
0661S00177000000,1003 CHAMBERLIN RD CLAIRTON PA 15025,JEFFERSON HILLS,40.309257686665447,-79.950511951500502,491101
0661L00081000000,1234 WAKEFIELD RD CLAIRTON PA 15025,JEFFERSON HILLS,40.310541524709585,-79.956719141779928,491101
0661K00067000000,3017 SHADY TIMBER LN CLAIRTON PA 15025,JEFFERSON HILLS,40.311302526645008,-79.961172565352058,491101
0661K00054000000,2252 BEAMS RUN RD CLAIRTON PA 15025,JEFFERSON HILLS,40.309893709084996,-79.958589560237812,491101
0661C00193000000,405 CHELSEA DR CLAIRTON PA 15025,JEFFERSON HILLS,40.314310580822728,-79.956116700800280,491101
0661B00270000000,513 ASHLEY LN CLAIRTON PA 15025,JEFFERSON HILLS,40.315414203732033,-79.958897072237889,491101
0661A00320640500,6405 JEFFERSON POINTE CIR CLAIRTON PA 15025,JEFFERSON HILLS,40.312992964667288,-79.959663185667182,491101
0661A00320636800,6368 JEFFERSON POINTE CIR CLAIRTON PA 15025,JEFFERSON HILLS,40.313817532978014,-79.962130836527365,491101
0661A00251000000,3352 WOODWIND DR CLAIRTON PA 15025,JEFFERSON HILLS,40.316109098574024,-79.965686004587482,491101
0660J00207000000,408 OLD CLAIRTON RD CLAIRTON PA 15025,JEFFERSON HILLS,40.309391251148696,-79.949511203640654,491101
0660J00162000000,413 OLD CLAIRTON RD CLAIRTON PA 15025,JEFFERSON HILLS,40.309642691527351,-79.948402252117504,491101
0660F00028000000,118 OAKWOOD DR CLAIRTON PA 15025,JEFFERSON HILLS,40.313652193663302,-79.943512656957310,491101
0660A00054000000,1233 OAKWOOD DR CLAIRTON PA 15025,JEFFERSON HILLS,40.316796560826340,-79.947911781827671,491101
0660A00037000000,1252 OAKWOOD DR CLAIRTON PA 15025,JEFFERSON HILLS,40.316242946343500,-79.949679908356288,491101
0659K00130000000,228 WRAY LARGE RD CLAIRTON PA 15025,JEFFERSON HILLS,40.311224728887744,-79.925617361587825,491200
0659B00062000000,509 TIMBER LN CLAIRTON PA 15025,JEFFERSON HILLS,40.316206383528545,-79.927230138899333,491200
0657R00022000000,0 ELM ST CLAIRTON PA 15025,1ST WARD - CLAIRTON,40.308628452420763,-79.890647250503335,492700
0657R00006000000,0 N STATE ST CLAIRTON PA 15025,1ST WARD - CLAIRTON,40.309179651764104,-79.890846792427780,492700
0657P00323000000,312 SUMMIT WAY CLAIRTON PA 15025,1ST WARD - CLAIRTON,40.307526325590622,-79.892472679502930,492700
0657P00213000000,417 CARNEGIE AVE CLAIRTON PA 15025,1ST WARD - CLAIRTON,40.307580174543681,-79.893187197591558,492700
0653G00048000000,6000 ROSLYN ST MC KEESPORT PA 15135,ELIZABETH TWP,40.312393224719926,-79.821485860575550,496200
0653E00075000000,113 DAY ST MC KEESPORT PA 15132,VERSAILLES,40.314154409616826,-79.830300973675946,501000
0653A00062000000,0 CENTER ST MC KEESPORT PA 15132,VERSAILLES,40.316263394235719,-79.830224786669206,501000
0652N00340000000,118 CASCADE DR MC KEESPORT PA 15135,ELIZABETH TWP,40.308678503082902,-79.815650681788071,496200
0652L00085000000,619 OBERDICK DR MC KEESPORT PA 15135,ELIZABETH TWP,40.310525526795139,-79.805039945432483,496200
0652K00101000000,1414 GREENOCK BUENA VISTA RD MC KEESPORT PA 15135,ELIZABETH TWP,40.311037992739031,-79.808534230944531,496200
0652E00003000000,908 OLD HILLS RD MC KEESPORT PA 15135,ELIZABETH TWP,40.312306245165466,-79.816489539818463,496200
0651E00124000000,827 ZIMMER LN GREENOCK PA 15047,ELIZABETH TWP,40.313037816563146,-79.798567332592683,496200
0649K00135000000,2821 MCCLINTOCK RD MC KEESPORT PA 15131,WHITE OAK,40.329467359316567,-79.795372761167570,564200
0648R00013000000,2535 WHITE TAIL LN MC KEESPORT PA 15131,WHITE OAK,40.336232700951072,-79.787252549898852,564200
0645M00042000000,1828 HOWELL ST NORTH VERSAILLES PA 15137,NORTH VERSAILLES,40.368146422803328,-79.785384709803822,564400
0643B00164000000,306 VALLEY AVE WALL PA 15148,WALL,40.393031977272628,-79.791859180179841,564400
0641J00393000000,889 HAMILTON AVE MONROEVILLE PA 15146,MONROEVILLE,40.408986232121570,-79.799555128610791,521302
0641J00387000000,879 HAMILTON AVE MONROEVILLE PA 15146,MONROEVILLE,40.409250289843499,-79.799341982845775,521302
0640R00316000000,2413 MOUNT PLEASANT RD MONROEVILLE PA 15146,MONROEVILLE,40.416151060774666,-79.791264422759696,521302
0640P00193000000,259 WILLOW DR MONROEVILLE PA 15146,MONROEVILLE,40.416216323051188,-79.793058381550665,521302
0640K00208000000,233 MAPLE DR MONROEVILLE PA 15146,MONROEVILLE,40.418477771211570,-79.793268002175353,521302
0640G00182000000,112 NORTH PARK ST MONROEVILLE PA 15146,MONROEVILLE,40.420660589031463,-79.788850809731784,521302
0639R00239000000,104 BRINTON ST MONROEVILLE PA 15146,MONROEVILLE,40.424199384615420,-79.789680700137595,521302
0639P00026000000,1920 JAMES ST MONROEVILLE PA 15146,MONROEVILLE,40.424057411711289,-79.792425873414643,521200
0637S00163000000,556 FIRETHORNE DR MONROEVILLE PA 15146,MONROEVILLE,40.444376481719296,-79.784992845238918,521100
0637S00127000000,566 FIRETHORNE DR MONROEVILLE PA 15146,MONROEVILLE,40.445132487904651,-79.785525559380119,521100
0635L00328000000,2306 HILL ST PITTSBURGH PA 15235,PENN HILLS,40.467719889059012,-79.789469911288862,523502
0635H00334000000,2504 ATLAS ST PITTSBURGH PA 15235,PENN HILLS,40.469592750702560,-79.786698241934801,523502
0635G00170000000,2342 SCHOOL ST PITTSBURGH PA 15235,PENN HILLS,40.468813282063387,-79.789518471705478,523502
0635G00055000000,2328 HILL ST PITTSBURGH PA 15235,PENN HILLS,40.468252447262316,-79.788859316580968,523502
0634E00308000000,6834 ALCOMA DR PITTSBURGH PA 15235,PENN HILLS,40.479994736455424,-79.799706668947820,523702
0634D00079000000,204 CYPRESS HILL DR PITTSBURGH PA 15235,PENN HILLS,40.480553050807153,-79.784188484712061,523702
0633A00139000000,157 VETTER DR PITTSBURGH PA 15235,PENN HILLS,40.491081832872432,-79.796524387440755,523702
0632P00145000000,225 AUBURN ST PITTSBURGH PA 15235,PENN HILLS,40.493669965983976,-79.792331980384120,523702
0632L00236000000,300 BARCKHOFF ST PITTSBURGH PA 15235,PENN HILLS,40.495094163884573,-79.789517278997678,523702
0632E00212000000,973 HULTON RD VERONA PA 15147,PENN HILLS,40.497721023405617,-79.799662285914991,523702
0632C00299000000,1144 MILLTOWN RD VERONA PA 15147,PENN HILLS,40.499399256327592,-79.790230087492318,523702
0630G00162000000,117 LYNN ANN DR NEW KENSINGTON PA 15068,PLUM,40.516987508545753,-79.788254818247083,526101
0629S00018000000,11 HIGH RIDGE CT NEW KENSINGTON PA 15068,PLUM,40.521337186849763,-79.785487802242869,526101
0629L00067000000,817 CURTMAN CT NEW KENSINGTON PA 15068,PLUM,40.525602645883318,-79.790605194537761,526101
0629L00066000000,0 OLIVIA DR NEW KENSINGTON PA 15068,PLUM,40.525370752731178,-79.789851023960864,526101
0629G00100000000,419 DANA DR NEW KENSINGTON PA 15068,PLUM,40.526883131006720,-79.789609492629069,526101
0629G00046000000,409 DANA DR NEW KENSINGTON PA 15068,PLUM,40.526728490787228,-79.790311304055322,526101
0629G00034000000,211 OLIVIA DR NEW KENSINGTON PA 15068,PLUM,40.527130484802342,-79.790867599218799,526101
0629G00032000000,209 OLIVIA DR NEW KENSINGTON PA 15068,PLUM,40.527256204238114,-79.790708114162129,526101
0629G00026000000,203 OLIVIA DR NEW KENSINGTON PA 15068,PLUM,40.527621430304954,-79.790291145209650,526101
0629G00016000000,218 OLIVIA DR NEW KENSINGTON PA 15068,PLUM,40.527500818072497,-79.791189595520038,526101
0629G00012000000,214 OLIVIA DR NEW KENSINGTON PA 15068,PLUM,40.527698528059517,-79.790966440709113,526101
0629G00006000000,208 OLIVIA DR NEW KENSINGTON PA 15068,PLUM,40.527996130538192,-79.790630055437362,526101
0628A00049000000,121 S ATLANTIC AVE CHESWICK PA 15024,CHESWICK,40.539855339571844,-79.796901652487236,418000
0627M00056000000,621 WILLOW ST SPRINGDALE PA 15144,SPRINGDALE BORO,40.543691626954129,-79.783348336284163,417100
0627L00060000000,315 SHAW AVE SPRINGDALE PA 15144,SPRINGDALE BORO,40.543369645325072,-79.790186827802302,417100
0627J00287000000,1512 LINDEN ST CHESWICK PA 15024,CHESWICK,40.544443843968182,-79.797695576264829,418000
0627J00124000000,200 N ATLANTIC AVE CHESWICK PA 15024,CHESWICK,40.542843868861006,-79.796642418670459,418000
0627H00206000000,451 MARION AVE SPRINGDALE PA 15144,SPRINGDALE BORO,40.546323345025279,-79.786789095080437,417100
0627G00117000000,403 ROSSLYN AVE SPRINGDALE PA 15144,SPRINGDALE BORO,40.545367122590967,-79.788542494257825,417100
0627A00012000000,606 N HIGHLAND AVE CHESWICK PA 15024,CHESWICK,40.547754452235637,-79.799255477678543,418000
0626N00062000000,0 GALECKI DR HARWICK PA 15049,SPRINGDALE TWP,40.551906358152991,-79.799694318890303,416000
0625L00107020700,207 CAMBRIDGE DR HARWICK PA 15049,SPRINGDALE TWP,40.552744676729802,-79.804191334051410,416000
0625C00068000000,1041 YUTES RUN RD HARWICK PA 15049,SPRINGDALE TWP,40.559057791527010,-79.805287991293369,416000
0624L00096000000,102 CENTER ST CHESWICK PA 15024,HARMAR,40.553987434015440,-79.821319431752997,419000
0621N00134000000,1545 FOX CHAPEL RD PITTSBURGH PA 15238,FOX CHAPEL,40.550838849001032,-79.881131557990344,422000
0619F00008000000,508 OLD ORCHARD TRL PITTSBURGH PA 15238,INDIANA,40.557513334737124,-79.908452521105190,415001
0619B00007000000,501 OLD ORCHARD TRL PITTSBURGH PA 15238,INDIANA,40.558571965220125,-79.910528130295191,415001
0617P00232000000,3000 VERMEER DR ALLISON PARK PA 15101,SHALER,40.549986489469823,-79.946279028325435,426800
0617P00079000000,3012 PONDEROSA DR ALLISON PARK PA 15101,SHALER,40.551164033971993,-79.942303475086348,426800
0617N00102000000,3107 COUNTRYSIDE DR ALLISON PARK PA 15101,SHALER,40.551309316140177,-79.949193714047581,426800
0617N00002000000,3124 DEERWOOD DR ALLISON PARK PA 15101,SHALER,40.552222596273168,-79.946544038166451,426800
0617K00100000000,1436 BALSAM DR ALLISON PARK PA 15101,SHALER,40.552455272914109,-79.945637350764883,426800
0617K00012000000,3115 PONDEROSA DR ALLISON PARK PA 15101,SHALER,40.552860761923910,-79.942589873640927,426800
0617K00010000000,3113 PONDEROSA DR ALLISON PARK PA 15101,SHALER,40.552720035860624,-79.942881462289364,426800
0617J00174000000,1417 BALSAM DR ALLISON PARK PA 15101,SHALER,40.553622985337668,-79.946690236494760,426800
0617D00178000000,2625 MIDDLE RD GLENSHAW PA 15116,HAMPTON,40.560946464345569,-79.934972729078396,414200
0616S00190000000,1218 E ELFINWILD RD ALLISON PARK PA 15101,SHALER,40.551580634408900,-79.951405777989194,426800
0616N00188000000,201 LAUREL HILL RD ALLISON PARK PA 15101,SHALER,40.551282700131779,-79.965214089072390,426300
0616N00142000000,309 COACHMAN RD ALLISON PARK PA 15101,SHALER,40.550723092954293,-79.963293239002411,426300
0616N00027000000,119 FIELDSTONE DR GLENSHAW PA 15116,SHALER,40.550635126924625,-79.966417743502504,426300
0616M00014000000,3711 HIEBER RD ALLISON PARK PA 15101,SHALER,40.553702282749320,-79.953832804886062,426800
0616J00009000000,112 PAMELA DR ALLISON PARK PA 15101,SHALER,40.552870147907029,-79.966600116960976,426300
0615R00266000000,108 SKYLARK DR GLENSHAW PA 15116,SHALER,40.551616669439952,-79.973791393000283,426300
0615R00144000000,3606 MOUNT ROYAL BLVD GLENSHAW PA 15116,SHALER,40.550949436723236,-79.970959613462696,426300
0615P00173000000,138 SKYLARK DR GLENSHAW PA 15116,SHALER,40.552185424267961,-79.978006494583639,426300
0615N00164000000,205 BELLADONNA DR GLENSHAW PA 15116,SHALER,40.551857915507014,-79.982418337554691,426300
0615N00012000000,176 RICHARD DR GLENSHAW PA 15116,SHALER,40.550557078607937,-79.980840859667808,426300
0615J00199000000,101 SHIREHILL DR GLENSHAW PA 15116,SHALER,40.553611180627577,-79.979649311696775,426300
0615J00093000000,205 RICHARD DR GLENSHAW PA 15116,SHALER,40.552399937986593,-79.981327514398572,426300
0615E00028000000,2278 CALIFORNIA DR ALLISON PARK PA 15101,SHALER,40.554916656169652,-79.979281736585705,426300
0614S00310000000,207 CALMWOOD DR GLENSHAW PA 15116,SHALER,40.551535665337092,-79.983853990763180,426300
0614P00007000000,7105 BENNINGTON WOODS DR PITTSBURGH PA 15237,ROSS,40.551595757635198,-79.994591118918791,429201
0614J00031000000,7015 BENNINGTON WOODS DR PITTSBURGH PA 15237,MCCANDLESS,40.554405411961248,-79.998000024456474,413400
0614E00127000000,6007 STRATFORD CT PITTSBURGH PA 15237,MCCANDLESS,40.555847118567513,-79.996836538096687,413400
0614C00204000000,2012 RED COACH RD ALLISON PARK PA 15101,MCCANDLESS,40.559406641129740,-79.991366936044884,413400
0614B00190000000,1856 FAIRHILL RD ALLISON PARK PA 15101,MCCANDLESS,40.558042939332239,-79.995678691967157,413400
0614B00013000000,7063 BENNINGTON WOODS DR PITTSBURGH PA 15237,MCCANDLESS,40.557660476617791,-79.994997557662316,413400
0613R00114000000,128 LAURELWOOD DR PITTSBURGH PA 15237,ROSS,40.552134175869817,-80.005385960563117,429201
0613K00355000000,925 BALMORAL DR PITTSBURGH PA 15237,MCCANDLESS,40.554718785560439,-80.008327504894439,413400
0613K00275000000,151 FORT PITT BLVD PITTSBURGH PA 15222,ROSS,40.553826352670676,-80.010635321339734,429201
0613G00365000000,7995 REMINGTON DR PITTSBURGH PA 15237,MCCANDLESS,40.556731385400298,-80.008047124030583,413400
0613G00096000000,8103 BRITTANY PL PITTSBURGH PA 15237,MCCANDLESS,40.557195652052116,-80.005535877468503,413400
0613E00246000000,1090 BALMORAL DR PITTSBURGH PA 15237,MCCANDLESS,40.556468793840580,-80.015807933244076,413400
0613E00195000000,1026 BALMORAL DR PITTSBURGH PA 15237,MCCANDLESS,40.555361538498701,-80.013483705046525,413400
0613E00109000000,8005 WINDMILL CT PITTSBURGH PA 15237,MCCANDLESS,40.557335661603197,-80.013541804898921,413400
0613B00328000000,1235 BINGAY DR PITTSBURGH PA 15237,MCCANDLESS,40.559256756601371,-80.011676398267824,413400
0613B00298000000,1242 BINGAY DR PITTSBURGH PA 15237,MCCANDLESS,40.558667262499995,-80.011445797757929,413400
0613A00101000000,1140 HAZLETT RD PITTSBURGH PA 15237,MCCANDLESS,40.559592862320585,-80.014180848225422,413400
0612E00071000000,475 RYNDWOOD RD PITTSBURGH PA 15237,MCCANDLESS,40.555992374885363,-80.029809513301387,413300
0611R00121000000,224 LEE AVE PITTSBURGH PA 15237,ROSS,40.551884379993822,-80.040890955290820,429300
0611L00236000000,8015 PERRY HWY PITTSBURGH PA 15237,MCCANDLESS,40.553612351182892,-80.038756810028005,413300
0611E00115000000,8156 ROOSEVELT BLVD PITTSBURGH PA 15237,MCCANDLESS,40.555892757957089,-80.047268307294047,413300
0611D00099000000,311 PERRYMONT RD PITTSBURGH PA 15237,MCCANDLESS,40.559130556864574,-80.034231827064403,413300
0611D00068000000,0 XAVIER LN PITTSBURGH PA 15237,MCCANDLESS,40.559550562058632,-80.033579746919045,413300
0611A00335000000,8380 VAN BUREN DR PITTSBURGH PA 15237,MCCANDLESS,40.559319299459034,-80.048834181708543,413300
0610M00259000000,8192 VAN BUREN DR PITTSBURGH PA 15237,MCCANDLESS,40.554090733987785,-80.052021307692456,413300
0610M00183000000,8206 EAST VAN BUREN DR PITTSBURGH PA 15237,MCCANDLESS,40.554066720156825,-80.050430257930373,413300
0610K00055000000,8018 BROADLAWN DR PITTSBURGH PA 15237,MCCANDLESS,40.554094918282125,-80.062367762904529,413300
0610H00217000000,8316 REAGAN DR PITTSBURGH PA 15237,MCCANDLESS,40.557320782142369,-80.052590849019268,413300
0610C00103160300,721 VILLAGE DR PITTSBURGH PA 15237,MCCANDLESS,40.560018018750412,-80.054124717070977,413300
0610C00103160100,725 VILLAGE DR PITTSBURGH PA 15237,MCCANDLESS,40.559863522580557,-80.054266325428131,413300
0610C00103150300,731 VILLAGE DR PITTSBURGH PA 15237,MCCANDLESS,40.559731008847102,-80.054386804141828,413300
0609P00011000000,1705 S HAWTHORN CT PITTSBURGH PA 15237,FRANKLIN PARK,40.551518848081280,-80.075455995055862,412002
0609K00018000000,1805 THORNEWOOD CT PITTSBURGH PA 15237,FRANKLIN PARK,40.553415536190329,-80.076079238943834,412002
0609J00162000000,0 ARNDT RD PITTSBURGH PA 15237,FRANKLIN PARK,40.554559692936550,-80.079758198904315,412002
0608N00357000000,226 ALCOTT DR SEWICKLEY PA 15143,OHIO,40.551898169721674,-80.098461962568990,437000
0608G00015000000,535 LAUREL OAK DR SEWICKLEY PA 15143,OHIO,40.556486174963275,-80.088687960320854,437000
0608B00039000000,339 LAUREL OAK DR SEWICKLEY PA 15143,OHIO,40.558395001038200,-80.094968531059223,437000
0607R00168000000,124 RITTER RD SEWICKLEY PA 15143,OHIO,40.551218158872068,-80.107128901098406,437000
0607G00029000000,119 LAUREL OAK DR SEWICKLEY PA 15143,OHIO,40.557211063504774,-80.104781272113897,437000
0606D00010000000,8 DEMAR DR SEWICKLEY PA 15143,SEWICKLEY HILLS,40.559424861568829,-80.119793804343203,563300
0604D00235000000,97 PINK HOUSE LN SEWICKLEY PA 15143,SEWICKLEY HEIGHTS,40.558728042426317,-80.151884772487946,563300
0603S00220000000,838 BLACKBURN RD SEWICKLEY PA 15143,SEWICKLEY HEIGHTS,40.551350035931954,-80.168399849208129,563300
0603K00150000000,548 BACKBONE RD SEWICKLEY PA 15143,SEWICKLEY HEIGHTS,40.553683025627315,-80.176959957497758,563300
0603G00022000000,609-609A BACKBONE RD SEWICKLEY PA 15143,SEWICKLEY HEIGHTS,40.557581342757139,-80.170393961741297,563300
0603E00185000000,810 PERSIMMON RD SEWICKLEY PA 15143,SEWICKLEY HEIGHTS,40.556500143203039,-80.180142008562711,563300
0603A00100000000,759 CHESTNUT RD SEWICKLEY PA 15143,EDGEWORTH,40.558179273043137,-80.181197768603170,446000
0602P00326000000,314 MYRTLE LN SEWICKLEY PA 15143,EDGEWORTH,40.550258813236837,-80.191884059506990,446000
0602P00121000000,401 OLIVER RD SEWICKLEY PA 15143,EDGEWORTH,40.551167235843572,-80.193539810825484,446000
0602P00116000000,405 OLIVER RD SEWICKLEY PA 15143,EDGEWORTH,40.551424321141624,-80.193823327446381,446000
0602P00019000000,413 BEAVER RD SEWICKLEY PA 15143,EDGEWORTH,40.552485164065999,-80.192814116301363,446000
0602N00074000000,434 MAPLE LN SEWICKLEY PA 15143,EDGEWORTH,40.552563886823570,-80.197234505646037,446000
0602N00030000000,414 MAPLE LN SEWICKLEY PA 15143,EDGEWORTH,40.551194664810872,-80.195724585972044,446000
0602M00007000000,701 CHESTNUT RD SEWICKLEY PA 15143,EDGEWORTH,40.552691317735231,-80.186838370439389,446000
0602M00005000000,304 HIGHLAND LN SEWICKLEY PA 15143,EDGEWORTH,40.552841769850140,-80.187035149213557,446000
0602J00080000000,436 MAPLE LN SEWICKLEY PA 15143,EDGEWORTH,40.552751067479655,-80.197452634082026,446000
0602E00172000000,535 BEAVER RD SEWICKLEY PA 15143,EDGEWORTH,40.556373707322223,-80.198059886996361,446000
0601M00040000000,513 MAPLE LN SEWICKLEY PA 15143,EDGEWORTH,40.554780178636420,-80.200851060184192,446000
0601H00106000000,203 SPRUCE RD SEWICKLEY PA 15143,EDGEWORTH,40.556398180598983,-80.203254827195821,446000
0599R00377000000,148 N JAMESTOWN RD CORAOPOLIS PA 15108,MOON,40.533000270355004,-80.207121426246658,451101
0599P00391000000,145 N JAMESTOWN RD CORAOPOLIS PA 15108,MOON,40.533171365980252,-80.208572129697274,451101
0599N00125000000,201 LYTTON RD CORAOPOLIS PA 15108,MOON,40.532140012044522,-80.213391465977708,451101
0599K00198000000,174 N JAMESTOWN RD CORAOPOLIS PA 15108,MOON,40.534308446177931,-80.209827330610281,451101
0599K00119000000,161 N JAMESTOWN RD CORAOPOLIS PA 15108,MOON,40.533700402107272,-80.209411018809789,451101
0599K00032000000,127 N JAMESTOWN RD CORAOPOLIS PA 15108,MOON,40.533465323865443,-80.210903459603117,451101
0599G00215000000,126 WESTBURY DR CORAOPOLIS PA 15108,MOON,40.537093904335784,-80.205800150318879,451101
0599F00108000000,102 CRABTREE DR CORAOPOLIS PA 15108,MOON,40.535932752374315,-80.210567909516371,451101
0599C00348000000,317 SHAFER RD CORAOPOLIS PA 15108,MOON,40.538755383150303,-80.205312699429456,451101
0598M00021000000,220 LAURA LEE DR CORAOPOLIS PA 15108,MOON,40.524034490898444,-80.200142995465427,451102
0598B00213000000,246 LYTTON RD CORAOPOLIS PA 15108,MOON,40.529540720453099,-80.208900376793295,451101
0597L00251000000,478 AMHERST AVE CORAOPOLIS PA 15108,MOON,40.515373218863751,-80.205267521226574,451102
0597L00209000000,462 AMHERST AVE CORAOPOLIS PA 15108,MOON,40.514867719162211,-80.207342297626695,451102
0597E00219000000,108 GREENLEA DR CORAOPOLIS PA 15108,MOON,40.518072447217001,-80.213578933284452,451102
0596F00205305800,3058 SANLIN DR CORAOPOLIS PA 15108,MOON,40.509349497773506,-80.209408670653218,451102
0596D00307000000,503 SHARON RD CORAOPOLIS PA 15108,MOON,40.511629906001467,-80.203884145681826,451102
0596C00228000000,1015 SANDHURST DR CORAOPOLIS PA 15108,MOON,40.509732996907076,-80.205500078614875,451102
0592L00055000000,100 CRANBROOKE DR CORAOPOLIS PA 15108,FINDLAY,40.465376615501299,-80.207403544487988,452000
0591R00352000000,153 WESTBROOKE LN CORAOPOLIS PA 15108,FINDLAY,40.454722608462269,-80.207759764771481,452000
0591K00044000000,173 CRANBROOKE DR CORAOPOLIS PA 15108,FINDLAY,40.457266494682770,-80.208580990187244,452000
0591F00065000000,86 ESCALON DR CORAOPOLIS PA 15108,FINDLAY,40.457838511693005,-80.208829240371514,452000
0590S00025000000,226 ABERDEEN DR OAKDALE PA 15071,NORTH FAYETTE,40.444130041642801,-80.200977002696334,453004
0590R00011000000,106 SILO CT OAKDALE PA 15071,NORTH FAYETTE,40.444612931935438,-80.205498917420783,453004
0590H00037000000,229 CROSSWINDS CT CORAOPOLIS PA 15108,NORTH FAYETTE,40.449162065795164,-80.202540039212934,453004
0590G00086000000,114 OAK MOSS DR CORAOPOLIS PA 15108,NORTH FAYETTE,40.449488083480148,-80.207148038144922,453004
0589P00032000000,342 FLORIDA DR OAKDALE PA 15071,NORTH FAYETTE,40.434607992479471,-80.209350440887675,453003
0589B00019000000,2622 BIRCHWOOD LN OAKDALE PA 15071,NORTH FAYETTE,40.442129713904151,-80.210435219932876,453004
0588N00021000000,108 KRESS VIEW DR OAKDALE PA 15071,NORTH FAYETTE,40.425359893595875,-80.216667924781461,564000
0587A00010000000,103 BRICKBARN CT OAKDALE PA 15071,NORTH FAYETTE,40.422323505889004,-80.215489972787523,564000
0585P00011000000,325 DUPONT DR MC DONALD PA 15057,NORTH FAYETTE,40.395025497367456,-80.212229980474163,564000
0585N00005000000,151 FORT PITT BLVD PITTSBURGH PA 15222,NORTH FAYETTE,40.394627026394765,-80.216596198316651,564000
0584M00041000000,7507 NOBLESTOWN RD OAKDALE PA 15071,NORTH FAYETTE,40.389326289887720,-80.203846127073106,564000
0584K00013000000,207 POINTE WEST DR MC DONALD PA 15057,NORTH FAYETTE,40.389514421882737,-80.210030185817715,564000
0584G00028000000,231 DUPONT DR MC DONALD PA 15057,NORTH FAYETTE,40.390801598767162,-80.207644123045966,564000
0584F00013000000,1103 FAIRFIELD LN MC DONALD PA 15057,NORTH FAYETTE,40.391957722135082,-80.212082182110308,564000
0584F00011000000,1100 FAIRFIELD LN MC DONALD PA 15057,NORTH FAYETTE,40.391845976168476,-80.211206508981917,564000
0584E00046000000,202 WOODBRIAR DR MC DONALD PA 15057,NORTH FAYETTE,40.392002083487881,-80.212751751841807,564000
0584E00018000000,208 BUTTERNUT DR MC DONALD PA 15057,NORTH FAYETTE,40.391553712112540,-80.215835803888609,564000
0584C00067000000,122 HILL PLACE DR MC DONALD PA 15057,NORTH FAYETTE,40.393361086346509,-80.206548955782338,564000
0584B00059000000,311 DUPONT DR MC DONALD PA 15057,NORTH FAYETTE,40.394136341112393,-80.211090968540688,564000
0583E00013000000,0 CHAMPION ST MC DONALD PA 15057,NORTH FAYETTE,40.382173884389267,-80.214986469650256,564000
0583A00032000000,0 BACK ST MC DONALD PA 15057,NORTH FAYETTE,40.382377648637117,-80.215585172825485,564000
0583A00007000000,0 CHAMPION ST MC DONALD PA 15057,NORTH FAYETTE,40.382478281983701,-80.215445629787098,564000
0573H00003000000,8110 PALOMINO DR BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.323319950168404,-80.136828035012797,456004
0573G00014000000,8000 SADDLEWOOD DR BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.322345042955206,-80.140030696137657,456004
0573C00137000000,4013 FIELDCREST DR BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.324227948748174,-80.141172557645589,456004
0572P00021000000,3102 WEEPING WILLOW DR BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.318811366582622,-80.125277043177832,456004
0572P00015000000,3100 WEEPING WILLOW DR BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.318659113574334,-80.125623911722343,456004
0572L00043000000,3115 WEEPING WILLOW DR BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.321164129009269,-80.124917211122352,456004
