parcelid,address,muni,lat,lon,tract
0396D00018000000,1693 NORTHGATE DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.344996521762745,-80.086427200409105,474201
0396B00142000000,2151 MEADOWMONT DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.343665020110940,-80.092785480507871,474201
0396B00127000000,2162 CLAIRMONT DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.343923711159896,-80.091947354342594,474201
0396A00150000000,1300 ROLLING MEADOW RD PITTSBURGH PA 15241,UPPER ST. CLAIR,40.345635731272814,-80.095583582890811,474201
0395S00244000000,2089 HYCROFT DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.337818026736258,-80.069503528271369,474102
0395S00002000000,2020 MOHAWK RD PITTSBURGH PA 15241,UPPER ST. CLAIR,40.335876645197722,-80.065783685466457,474102
0395R00110000000,209 DEER MEADOW DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.337447548845702,-80.073830008855978,474102
0395N00211000000,1681 HATHAWAY LN PITTSBURGH PA 15241,UPPER ST. CLAIR,40.338414479058308,-80.082927728632072,474202
0395M00120000000,2047 HYCROFT DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.339455176514150,-80.068762840034537,474102
0395L00217000000,2156 BLAIRMONT DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.339653635326080,-80.071328689437422,474102
0395L00070000000,2164 TRUXTON DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.340230394764085,-80.072657788426270,474102
0395K00056000000,2060 OUTLOOK DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.339835398615584,-80.076510804259200,474102
0395J00292000000,1685 HATHAWAY LN PITTSBURGH PA 15241,UPPER ST. CLAIR,40.338629164250683,-80.082656712663990,474202
0395H00127000000,2017 BLAIRMONT DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.342970287087567,-80.067662373322975,474102
0395G00028000000,2016 MURDSTONE RD PITTSBURGH PA 15241,UPPER ST. CLAIR,40.342045269849741,-80.073394149062466,474102
0394R00112000000,215 IROQUOIS RD PITTSBURGH PA 15241,BETHEL PARK,40.336048974628675,-80.056390529735808,475200
0394J00074000000,319 BROOKSIDE BLVD PITTSBURGH PA 15241,UPPER ST. CLAIR,40.338203418336676,-80.063689315426714,474102
0394B00002000000,120 FIELDGATE DR PITTSBURGH PA 15241,UPPER ST. CLAIR,40.343848319670762,-80.060464375321800,474102
0393R00092000000,5047 SHERWOOD RD BETHEL PARK PA 15102,BETHEL PARK,40.336633299212714,-80.038125399993604,475102
0393M00146000000,5028 BELMONT AVE BETHEL PARK PA 15102,BETHEL PARK,40.338237265970960,-80.033641081639388,475102
0393J00157000000,96 SPARTAN DR BETHEL PARK PA 15102,BETHEL PARK,40.339273350454782,-80.047156009992179,475101
0393F00191000000,203 CAMBRIDGE RD BETHEL PARK PA 15102,BETHEL PARK,40.342362245254186,-80.044282204672967,475101
0393E00142000000,187 SPARTAN DR BETHEL PARK PA 15102,BETHEL PARK,40.342461447370255,-80.046840302110027,475101
0392S00030000000,1009 GRANDVIEW FARMS DR BETHEL PARK PA 15102,BETHEL PARK,40.336096363678102,-80.018393541333708,475401
0392S00018000000,2046 GRANDVIEW FARMS CT BETHEL PARK PA 15102,BETHEL PARK,40.337190498549553,-80.016674267986929,475401
0392M00205000000,439 BROUGHTON RD BETHEL PARK PA 15102,BETHEL PARK,40.339258181798208,-80.018690163731378,475401
0392M00112000000,7018 BAPTIST RD BETHEL PARK PA 15102,BETHEL PARK,40.340571901800828,-80.017688105337200,475401
0392G00314000000,8055 LAWRENCE DR BETHEL PARK PA 15102,BETHEL PARK,40.341327781053458,-80.021939558988237,475401
0392G00044000000,321 BROUGHTON RD BETHEL PARK PA 15102,BETHEL PARK,40.342034386372411,-80.022667564391327,475401
0392G00021000000,7016 LOCUST RD BETHEL PARK PA 15102,BETHEL PARK,40.342491596500885,-80.022392626909209,475401
0391S00088000000,1020 BROOKFIELD DR BETHEL PARK PA 15102,BETHEL PARK,40.336816273231733,-80.000915314411287,475401
0391P00195000000,650 BROUGHTON RD BETHEL PARK PA 15102,BETHEL PARK,40.336513589948780,-80.010572364395401,475401
0391N00320000000,617 KEITH RD BETHEL PARK PA 15102,BETHEL PARK,40.336722093425067,-80.014848523782319,475401
0391H00258000000,611 BLOSSOM DR PITTSBURGH PA 15236,BALDWIN BORO,40.343451365719567,-80.002301104794455,480102
0391H00162000000,633 LOIS DR PITTSBURGH PA 15236,BALDWIN BORO,40.341963676462036,-80.003186619278580,480102
0391H00148000000,608 PORTIA DR PITTSBURGH PA 15236,BALDWIN BORO,40.341826870407090,-80.002621537137756,480102
0391B00178000000,4946 LINDA DR PITTSBURGH PA 15236,BETHEL PARK,40.344081810538889,-80.008397950671835,475401
0390S00268000000,5392 HACIENDA DR PITTSBURGH PA 15236,BALDWIN BORO,40.337785537917220,-79.985932160508298,480101
0390L00135000000,5301 RANCHVIEW DR PITTSBURGH PA 15236,BALDWIN BORO,40.339608140393267,-79.988716699596168,480101
0390K00204000000,235 OLYMPIC RD PITTSBURGH PA 15236,BALDWIN BORO,40.338954497265185,-79.991310986407612,480102
0390G00084000000,5239 RANCHVIEW DR PITTSBURGH PA 15236,BALDWIN BORO,40.341343245752803,-79.989069091468508,480101
0390E00036000000,411 LOIS DR PITTSBURGH PA 15236,BALDWIN BORO,40.342884146654377,-79.998024301195883,480102
0390D00046000000,224 STREETS RUN RD PITTSBURGH PA 15236,WHITEHALL,40.345527736843344,-79.984542022131478,477300
0390D00008000000,266 STREETS RUN RD PITTSBURGH PA 15236,WHITEHALL,40.345465194050888,-79.983067432420910,477300
0390C00006000000,5145 COLEWOOD DR PITTSBURGH PA 15236,BALDWIN BORO,40.343423768156178,-79.990332886136343,480101
0390B00222000000,5210 MEADOWCREST RD PITTSBURGH PA 15236,BALDWIN BORO,40.344442692942245,-79.994561398856234,480102
0389S00122000000,163 WOODLAND DR PITTSBURGH PA 15236,PLEASANT HILLS,40.337550939314205,-79.967729578994778,489002
0389N00058000000,179 TRAVIS DR PITTSBURGH PA 15236,BALDWIN BORO,40.337774338040546,-79.982159516397573,480101
0389F00218000000,488 MACASSAR DR PITTSBURGH PA 15236,BALDWIN BORO,40.342449364819167,-79.974513177464374,480101
0389C00198000000,5131 CLAIRTON BLVD PITTSBURGH PA 15236,BALDWIN BORO,40.345344476269354,-79.972320777318487,480200
0389A00054000000,354 STREETS RUN RD PITTSBURGH PA 15236,WHITEHALL,40.345314306699699,-79.980357058057763,477300
0388P00182000000,198 SENATE DR PITTSBURGH PA 15236,PLEASANT HILLS,40.336592425050853,-79.958081791865169,489001
0388F00202000000,122 ORCHARD DR PITTSBURGH PA 15236,PLEASANT HILLS,40.341378943038563,-79.959663654217096,489001
0388F00058000000,3 MELVIN DR PITTSBURGH PA 15236,PLEASANT HILLS,40.343178982841323,-79.960666332396414,488500
0387R00150000000,2009 CLAIRTON RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.336191615150135,-79.937368451598317,488600
0386S00084000000,570 LEBANON MANOR DR WEST MIFFLIN PA 15122,WEST MIFFLIN,40.336476858502522,-79.919639353093501,488600
0386R00180000000,599 DEBALDO DR WEST MIFFLIN PA 15122,WEST MIFFLIN,40.336642967926302,-79.924138434260399,488600
0386N00100000000,481 LISA DR WEST MIFFLIN PA 15122,WEST MIFFLIN,40.336636600085271,-79.929347969711230,488600
0386J00100000000,3121 NEW ENGLAND RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.340419595097437,-79.930695486148707,488600
0386F00215000000,243 SKYPORT RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.341442279734210,-79.925098865589419,488600
0386F00196000000,254 SKYPORT RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.341223200512864,-79.925983740857930,488600
0386E00350000000,3144 NEW ENGLAND RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.341700864689422,-79.931646995519813,488600
0386E00027000000,376 LIVINGSTON RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.342057986625562,-79.929511664434614,488600
0386B00138000000,122 MILLPORT RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.344287253478356,-79.925077555986149,488600
0384R00148000000,317 MARIE ST GLASSPORT PA 15045,GLASSPORT,40.338353578652423,-79.888237712532089,499300
0383R00244000000,1350 BEVERLY RD MC KEESPORT PA 15133,PORT VUE,40.338102870124260,-79.872251966022546,500300
0383P00296000000,1400 PIKE ST MC KEESPORT PA 15133,PORT VUE,40.337384439606929,-79.876813732577773,500300
0383G00103000000,1108 MONROE AVE MC KEESPORT PA 15133,PORT VUE,40.342302867499647,-79.872713550964662,500300
0383G00011000000,510 EDMUNDSON AVE MC KEESPORT PA 15133,PORT VUE,40.343447076447944,-79.872438015034405,500300
0383C00114000000,926 MONROE AVE MC KEESPORT PA 15133,PORT VUE,40.343787981358751,-79.874723161139570,500300
0381R00022000000,3022 RIVERVIEW ST MC KEESPORT PA 15132,11TH WARD  - MCKEESPORT,40.338033179097685,-79.840878200458008,552000
0381M00036000000,1916 GRANDVIEW AVE MC KEESPORT PA 15132,9TH WARD  -  MCKEESPORT,40.339465809349754,-79.836827479583903,552000
0381J00124000000,1804 SOLES ST MC KEESPORT PA 15132,7TH WARD  - MCKEESPORT,40.339764171309582,-79.848655876534181,552300
0381H00124000000,3513 GROVER AVE MC KEESPORT PA 15132,9TH WARD  -  MCKEESPORT,40.341701441411814,-79.835896985646585,551300
0381H00039000000,1612 GRANDVIEW AVE MC KEESPORT PA 15132,7TH WARD  - MCKEESPORT,40.341793925383762,-79.836966009529903,552000
0381E00399000000,2704 STEWART ST MC KEESPORT PA 15132,7TH WARD  - MCKEESPORT,40.342683891872440,-79.845712670355141,552000
0381E00356000000,2608 STEWART ST MC KEESPORT PA 15132,7TH WARD  - MCKEESPORT,40.342682727395065,-79.846200630570635,552300
0381C00299000000,3310 VERSAILLES AVE MC KEESPORT PA 15132,7TH WARD  - MCKEESPORT,40.344749253921854,-79.838772544973907,552000
0381C00018000000,3314 OAKLAND ST MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.345424605603782,-79.837788360093938,551200
0381B00233000000,2711 ATCHESON ST MC KEESPORT PA 15132,7TH WARD  - MCKEESPORT,40.344740075294460,-79.845453392392955,552000
0381B00086000000,2801 VERSAILLES AVE MC KEESPORT PA 15132,6TH WARD  - MCKEESPORT,40.345632083678638,-79.844094058449315,550900
0381B00069000000,2907 VERSAILLES AVE MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.345536786451810,-79.842860061522046,551200
0381B00025000000,2902 BOYD ST MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.345897735594860,-79.843054090553764,551200
0381A00013000000,2303 BRIDGE AVE MC KEESPORT PA 15132,7TH WARD  - MCKEESPORT,40.343770818278855,-79.849099326352757,552300
0380R00270000000,905 MCCLEARY ST MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.347589332916201,-79.838178605690899,551200
0380R00090000000,3118 IDAHO ST MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.347827806728048,-79.839936417015323,551200
0380R00022000000,3016 JERSEY ST MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.346465208040378,-79.840824949143880,551200
0380P00141000000,2921 JERSEY ST MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.346925004933937,-79.842123318190318,551200
0380P00014000000,2724 BOYD ST MC KEESPORT PA 15132,6TH WARD  - MCKEESPORT,40.346008618131634,-79.844349840928501,550900
0380J00157000000,2304 LAWNDALE AVE MC KEESPORT PA 15132,6TH WARD  - MCKEESPORT,40.348878604404923,-79.849238945466368,550900
0379M00254000000,0 CLIFF ST MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.359669886843946,-79.834603783994766,551900
0379M00145000000,2821 BOWMAN AVE MC KEESPORT PA 15132,8TH WARD  - MCKEESPORT,40.359713681284049,-79.833995635087703,551900
0379F00058000000,1001 ORCHARD CT DUQUESNE PA 15110,3RD WARD  - DUQUESNE,40.362306110502175,-79.844434122912588,486900
0378N00087000000,721 CATHARINE ST DUQUESNE PA 15110,3RD WARD  - DUQUESNE,40.366287186227872,-79.849041445322257,486900
0374L00066000000,115 PARKWAY AVE EAST PITTSBURGH PA 15112,CHALFANT,40.406865327511184,-79.839262780798322,563900
0374K00277000000,1159 GRANDVIEW AVE BRADDOCK PA 15104,NORTH BRADDOCK,40.408252065020655,-79.844399378573783,512000
0374K00276000000,1159 GRANDVIEW AVE BRADDOCK PA 15104,NORTH BRADDOCK,40.408168581950164,-79.844180690815648,512000
0374K00258000000,1181 GRANDVIEW AVE BRADDOCK PA 15104,NORTH BRADDOCK,40.407446863991758,-79.843749357872554,512000
0374G00051000000,213 WILKINS AVE EAST PITTSBURGH PA 15112,CHALFANT,40.410516559420174,-79.837617385859758,563900
0374D00216000000,425 CLINE ST EAST PITTSBURGH PA 15112,WILKINS,40.412576694318616,-79.834757715221045,520002
0374C00230000000,1011 PIN OAK CT EAST PITTSBURGH PA 15112,CHALFANT,40.412882729753612,-79.839928915203004,563900
0374C00228000000,1013 PIN OAK CT EAST PITTSBURGH PA 15112,CHALFANT,40.412781467464953,-79.839932311363825,563900
0374C00192000000,1010 PIN OAK CT EAST PITTSBURGH PA 15112,CHALFANT,40.413081115406548,-79.839548588119598,563900
0374A00117000000,12 DEMMER AVE PITTSBURGH PA 15221,FOREST HILLS,40.412762040360462,-79.846288474283583,563900
0373S00206000000,211 RIDGE ST EAST PITTSBURGH PA 15112,WILKINS,40.414507420120529,-79.834913742683881,520002
0373G00300000000,488 LUCIA DR PITTSBURGH PA 15221,WILKINS,40.420472081565549,-79.836733842965941,520002
0373F00296000000,4147 GREENSBURG PIKE PITTSBURGH PA 15221,WILKINS,40.420769313764382,-79.841455335560468,520002
0373F00121000000,526 WINDSOR AVE PITTSBURGH PA 15221,FOREST HILLS,40.420851547360854,-79.843706042701939,563900
0373F00036000000,527 DECATUR AVE PITTSBURGH PA 15221,FOREST HILLS,40.420251800444348,-79.845009730597297,563900
0373E00116000000,201 MARION AVE PITTSBURGH PA 15221,FOREST HILLS,40.420770595299679,-79.848132519625452,563900
0373C00094000000,908 RITA DR PITTSBURGH PA 15221,WILKINS,40.421908864594577,-79.838147102243155,520002
0373C00008000000,537 LUCIA DR PITTSBURGH PA 15221,WILKINS,40.423238137145795,-79.837016542332151,520002
0372S00060000000,566 LUCIA DR PITTSBURGH PA 15221,WILKINS,40.425380644468220,-79.836110639710270,520002
0372S00048000000,554 LUCIA DR PITTSBURGH PA 15221,WILKINS,40.424406084296308,-79.835671333889493,520002
0372N00260030300,303 FOREST RIDGE DR PITTSBURGH PA 15221,FOREST HILLS,40.425343453690260,-79.847012518792752,563900
0372N00190000000,233 SHARON DR PITTSBURGH PA 15221,FOREST HILLS,40.425197671050064,-79.848679781741154,563900
0372H00197000000,445 WOODLAND HILLS DR PITTSBURGH PA 15235,CHURCHILL,40.428956790088513,-79.835387233610277,519000
0372F00190000000,840 STEVENDALE DR PITTSBURGH PA 15221,CHURCHILL,40.429690537395288,-79.844208523242514,519000
0372E00260000000,2 STEVENS LN PITTSBURGH PA 15221,CHURCHILL,40.430197280321991,-79.845164856529053,519000
0372E00020000000,283 BARCLAY AVE PITTSBURGH PA 15221,FOREST HILLS,40.429335871421848,-79.848773398274517,563900
0372C00154000000,761 MARGARETTA ST TURTLE CREEK PA 15145,CHURCHILL,40.431770981879630,-79.838252251112053,519000
0372C00026000000,2187 GARRICK DR PITTSBURGH PA 15235,CHURCHILL,40.432117584429847,-79.840192040054902,519000
0372B00049000000,152 THORNBERRY DR PITTSBURGH PA 15235,CHURCHILL,40.431959870646281,-79.843130377824878,519000
0372A00246000000,306 SURREY PL PITTSBURGH PA 15235,CHURCHILL,40.431559276951241,-79.845277706966598,519000
0372A00228000000,205 THORNBERRY DR PITTSBURGH PA 15235,CHURCHILL,40.432672413587291,-79.846283704608055,519000
0372A00066000000,3743 MARGATE RD PITTSBURGH PA 15221,CHURCHILL,40.433049765413898,-79.847258457567762,519000
0371P00146000000,3810 BURNABY DR PITTSBURGH PA 15235,CHURCHILL,40.433686422636548,-79.844888558328464,519000
0371L00170000000,42A CHURCHILL RD PITTSBURGH PA 15235,CHURCHILL,40.438106729921046,-79.838741080748008,519000
0371L00076000000,69 HOLLAND RD PITTSBURGH PA 15235,CHURCHILL,40.437428627936718,-79.838851655250309,519000
0371G00330000000,23 CHURCHILL RD PITTSBURGH PA 15235,CHURCHILL,40.439678268198826,-79.837948431238118,519000
0371F00094000000,121 FENWICK DR PITTSBURGH PA 15235,CHURCHILL,40.438314551750651,-79.844370612403722,519000
0371B00175000000,17 HOLLAND RD PITTSBURGH PA 15235,CHURCHILL,40.442229191380036,-79.842041281694733,519000
0370H00015000000,230 RICHLAND DR PITTSBURGH PA 15235,PENN HILLS,40.448132443666402,-79.834005220119522,523400
0370G00063000000,126 BRIARWOOD DR PITTSBURGH PA 15235,PENN HILLS,40.449778700679033,-79.837901736780069,523400
0370D00269000000,164 LYNNWOOD DR PITTSBURGH PA 15235,PENN HILLS,40.451955615062502,-79.835650373780410,523400
0370D00210000000,123 LYNNWOOD DR PITTSBURGH PA 15235,PENN HILLS,40.452750608769719,-79.834077251140542,523400
0369P00088000000,525 PENN VISTA DR PITTSBURGH PA 15235,PENN HILLS,40.454015863796272,-79.842734938060801,523400
0369P00080000000,537 PENN VISTA DR PITTSBURGH PA 15235,PENN HILLS,40.453975779634163,-79.843425853824385,523400
0369K00391000000,323 NELBON AVE PITTSBURGH PA 15235,PENN HILLS,40.457721872560121,-79.844248137666241,523200
0369K00352000000,423 NELBON AVE PITTSBURGH PA 15235,PENN HILLS,40.457282546456504,-79.845538293546312,523200
0369J00337000000,430 NELBON AVE PITTSBURGH PA 15235,PENN HILLS,40.457038786342764,-79.846023094204810,523200
0369J00080000000,634 CHURCHILL AVE PITTSBURGH PA 15235,PENN HILLS,40.456415446433319,-79.849722559756827,523200
0369D00310000000,318 LONG RD PITTSBURGH PA 15235,PENN HILLS,40.460865292808094,-79.834331556624065,523400
0369D00253000000,433 JANICE DR PITTSBURGH PA 15235,PENN HILLS,40.461777324848775,-79.834808891172472,523400
0368D00157000000,9013 MARILYNN RD PITTSBURGH PA 15235,PENN HILLS,40.471346825748419,-79.834756162432868,523300
0368C00021000000,110 DOROTHY DR PITTSBURGH PA 15235,PENN HILLS,40.471496776949607,-79.837501998553364,523300
0368B00255000000,117 BETTY JANE CT PITTSBURGH PA 15235,PENN HILLS,40.471472332371931,-79.844491060958930,523300
0367S00317000000,307 GARLOW DR PITTSBURGH PA 15235,PENN HILLS,40.474703678343829,-79.834779807215980,523300
0367N00234000000,320 LIME HOLLOW RD VERONA PA 15147,PENN HILLS,40.473131240341111,-79.846613175135829,523300
0367M00246000000,128 WILLETT DR VERONA PA 15147,PENN HILLS,40.477076608265953,-79.836296258598679,523300
0367F00295000000,1430 BARBARA DR VERONA PA 15147,PENN HILLS,40.478579331183390,-79.844246903792794,523800
0367E00184000000,1333 BARBARA DR VERONA PA 15147,PENN HILLS,40.479499424900631,-79.845990003244836,523800
0367C00292000000,1738 CHESTER RD VERONA PA 15147,PENN HILLS,40.481139762304217,-79.839709104430355,523800
0367A00039000000,1312 MAPLE AVE VERONA PA 15147,PENN HILLS,40.481556897756789,-79.846417510480777,523800
0366R00264000000,5520 3RD ST VERONA PA 15147,PENN HILLS,40.482925494676365,-79.839546493883091,523800
0365P00196000000,1924 OUTLOOK DR VERONA PA 15147,PENN HILLS,40.492573258651070,-79.844702881949658,523800
0365P00177000000,1954 OUTLOOK DR VERONA PA 15147,PENN HILLS,40.493433733979721,-79.843894999799275,523800
0365M00297000000,7177 SHANNON RD VERONA PA 15147,PENN HILLS,40.494763531488751,-79.833675778017877,523800
0365M00003000000,6333 VERONA RD VERONA PA 15147,PENN HILLS,40.494629575392004,-79.837013267238802,523800
0365G00173000000,1386 ELLIOTT ST VERONA PA 15147,PENN HILLS,40.497798695551253,-79.840971254456051,523800
0365E00116000E00,222 ARCH ST VERONA PA 15147,VERONA,40.498765702500961,-79.847166255909997,524000
0365E00016000000,216 W RAILROAD AVE VERONA PA 15147,VERONA,40.498187910799473,-79.845782634165545,524000
0365C00333000000,6752 E BARIVISTA DR VERONA PA 15147,PENN HILLS,40.499987754273121,-79.840946646404660,523800
0364S00399000000,617 4TH ST VERONA PA 15147,PENN HILLS,40.502847139242199,-79.833047562393901,523701
0364G00242000000,450 UNION ST VERONA PA 15147,VERONA,40.506983145228702,-79.840587488353961,524000
0363N00109000000,25 CAROLINA AVE OAKMONT PA 15139,OAKMONT,40.512147769918862,-79.845584869806345,525200
0363N00108000000,24 CAROLINA AVE OAKMONT PA 15139,OAKMONT,40.511660514137141,-79.845615080646382,525200
0363N00107000000,23 CAROLINA AVE OAKMONT PA 15139,OAKMONT,40.512155733203130,-79.845694425151237,525200
0363N00105000000,21 CAROLINA AVE OAKMONT PA 15139,OAKMONT,40.512163865714314,-79.845814508606182,525200
0363N00103000000,19 CAROLINA AVE OAKMONT PA 15139,OAKMONT,40.512172683427160,-79.845945712799221,525200
0363N00094000000,10 CAROLINA AVE OAKMONT PA 15139,OAKMONT,40.511733724229977,-79.846743331204806,525200
0363N00026000000,206 PARK PL OAKMONT PA 15139,OAKMONT,40.513264984850224,-79.846061334990736,525200
0363N00019000000,209 RIVERFRONT ST OAKMONT PA 15139,OAKMONT,40.513007514580984,-79.846095441438365,525200
0363M00084000000,220 8TH ST OAKMONT PA 15139,OAKMONT,40.514070971548435,-79.835239394481917,525100
0363K00412000000,219 3RD ST OAKMONT PA 15139,OAKMONT,40.514845352024707,-79.845251160993072,525200
0363K00277000000,308 COLLEGE AVE OAKMONT PA 15139,OAKMONT,40.513879008214715,-79.844507189339851,525200
0363J00117000000,261 2ND ST OAKMONT PA 15139,OAKMONT,40.515114631667942,-79.846521112638825,525200
0363J00099000000,230 1ST ST OAKMONT PA 15139,OAKMONT,40.514730033670446,-79.847016299593150,525200
0363J00040000000,215 PARK PL OAKMONT PA 15139,OAKMONT,40.513686903047521,-79.845616641959595,525200
0363J00037000000,220 COLLEGE AVE OAKMONT PA 15139,OAKMONT,40.513949754760937,-79.845604246199599,525200
0363H00388000000,601 9TH ST OAKMONT PA 15139,OAKMONT,40.518560736485604,-79.834070175261360,525100
0363H00384000000,600 9TH ST OAKMONT PA 15139,OAKMONT,40.518547223607648,-79.833420360710150,525100
0363H00383000000,915 MARYLAND AVE OAKMONT PA 15139,OAKMONT,40.518532620698423,-79.833152352329520,525100
0363G00083000000,422 5TH ST OAKMONT PA 15139,OAKMONT,40.516626691001683,-79.839099177532532,525200
0363F00321000000,226 DELAWARE AVE OAKMONT PA 15139,OAKMONT,40.517460733832905,-79.844735718527559,525200
0363E00370009700,97 DELAWARE AVE OAKMONT PA 15139,OAKMONT,40.518624644232240,-79.848725584674568,525200
0363C00318000000,654 4TH ST OAKMONT PA 15139,OAKMONT,40.520451385949897,-79.839989700221736,525200
0363C00140000000,525 MARYLAND AVE OAKMONT PA 15139,OAKMONT,40.518914363888761,-79.838214451821244,525200
0362S00233000000,740 7TH ST OAKMONT PA 15139,OAKMONT,40.521575294500273,-79.835744295743524,525300
0362S00229000000,0 7TH ST OAKMONT PA 15139,OAKMONT,40.521438825304102,-79.835731052040103,525300
0362R00094000000,721 6TH ST OAKMONT PA 15139,OAKMONT,40.521702996264118,-79.837834381699878,525300
0362P00111000000,363 TERRACE PL OAKMONT PA 15139,OAKMONT,40.523294374445314,-79.841150064606651,525300
0362N00173000000,701 2ND ST OAKMONT PA 15139,OAKMONT,40.522807473020556,-79.845493962408909,525300
0362G00128000000,1017 5TH ST OAKMONT PA 15139,OAKMONT,40.526727910085050,-79.838399625511883,525300
0361P00193000000,203 FIELD CLUB RIDGE RD PITTSBURGH PA 15238,O''HARA,40.521813467458927,-79.859091450297356,421100
0361M00028000000,2212 FREEPORT RD PITTSBURGH PA 15238,HARMAR,40.525568260571497,-79.850800864453674,419000
0361K00056000000,211 TIMBER RIDGE RD PITTSBURGH PA 15238,O''HARA,40.523935137048603,-79.861315664906869,421100
0361G00157000000,157 SHADOW RIDGE DR PITTSBURGH PA 15238,HARMAR,40.527437697905668,-79.854207197921141,419000
0361G00090000000,890 FIELD CLUB RD PITTSBURGH PA 15238,O''HARA,40.525995689817591,-79.857968085997726,421100
0361C00151000000,415 FOREST HIGHLANDS DR PITTSBURGH PA 15238,HARMAR,40.530357709786962,-79.854138070839269,419000
0360C00230000000,120 CHAPEL HILL DR PITTSBURGH PA 15238,FOX CHAPEL,40.529542167269717,-79.871030416542922,422000
0360C00100000000,401 WINDMERE DR PITTSBURGH PA 15238,FOX CHAPEL,40.527957889095852,-79.871791022553552,422000
0360C00020000000,920 FOX CHAPEL RD PITTSBURGH PA 15238,FOX CHAPEL,40.529495332079243,-79.874906084664630,422000
0360B00102000000,910 FOX CHAPEL RD PITTSBURGH PA 15238,FOX CHAPEL,40.528748040707285,-79.874543163928521,422000
0359J00005000000,3 THE TRILLIUM PITTSBURGH PA 15238,FOX CHAPEL,40.524740730128890,-79.898541856645963,422000
0359D00080000000,225 LAUREL LAKE LN PITTSBURGH PA 15238,FOX CHAPEL,40.529820836692224,-79.885438808810392,422000
0358J00112000000,520 FARNDALE RD PITTSBURGH PA 15238,O''HARA,40.524415009968088,-79.916496691739113,421200
0358E00052010100,101 BRISTOL SQ PITTSBURGH PA 15238,O''HARA,40.526328324770837,-79.915819941301692,421200
0358C00040000000,101 HAVERFORD RD PITTSBURGH PA 15238,FOX CHAPEL,40.528531253608868,-79.904440699621162,422000
0358B00300000000,113 HAVERFORD RD PITTSBURGH PA 15238,FOX CHAPEL,40.528490699072584,-79.908473634025341,422000
0358B00110000000,131 SPRUCE HOLLOW LN PITTSBURGH PA 15238,FOX CHAPEL,40.530733442802372,-79.910904676313791,422000
0357M00014000000,507 FARNDALE RD PITTSBURGH PA 15238,O''HARA,40.524316198575853,-79.919167001106189,421200
0357H00002020300,203 KENSINGTON CT PITTSBURGH PA 15238,O''HARA,40.526166103740003,-79.917461054575071,421200
0357H00002020200,202 KENSINGTON CT PITTSBURGH PA 15238,O''HARA,40.526216068346102,-79.917303116509160,421200
0357G00100070700,707 THE GARDENS DR PITTSBURGH PA 15238,O''HARA,40.526647476660372,-79.921077280454909,421200
0357G00100070500,705 THE GARDENS DR PITTSBURGH PA 15238,O''HARA,40.526462899616696,-79.922009411925330,421200
0357D00206000000,37 FOX POINTE DR PITTSBURGH PA 15238,O''HARA,40.529044960749893,-79.918801669045209,421200
0356P00066000000,132 MAGNOLIA DR GLENSHAW PA 15116,SHALER,40.522065674096439,-79.941970686569505,426700
0356M00130000000,1115 SAXONBURG BLVD GLENSHAW PA 15116,O''HARA,40.525860481069536,-79.935394854644287,421200
0356G00060000000,116 ROSEWOOD DR GLENSHAW PA 15116,SHALER,40.526546526500070,-79.937972789259362,426700
0356E00045000000,0 MAPLE AVE GLENSHAW PA 15116,SHALER,40.526083030752048,-79.946261375992677,426700
0355S00228000000,504 CLIFTON AVE GLENSHAW PA 15116,SHALER,40.521956181798146,-79.951961271216376,426400
0355J00089000000,112 WETZEL RD GLENSHAW PA 15116,SHALER,40.524894543555398,-79.963918192187734,426400
0355G00150000000,0 CLINTON RD GLENSHAW PA 15116,SHALER,40.527149638100845,-79.958268628500676,426400
0354R00255000000,1023 WETZEL RD PITTSBURGH PA 15209,SHALER,40.520842917345412,-79.970660238264514,427100
0354P00050000000,103 JOAN DR PITTSBURGH PA 15209,SHALER,40.521245896805496,-79.978357033999444,427100
